Key,Value
"appLPleaseFillOutTheField","Please Fill Out The Field"
"appLFrom","From"
"appLFromGallery","From Gallery"
"appLFromCamera","From Camera"
"appLHistory","History"
"appLPrivacyPolicy","Privacy Policy"
"appLPreview","Preview"
"appLLogOutAlert","Log Out Alert"
"appLAboutUs","About Us"
"appLBookingPreview","Booking Preview"
"appLPayment","Payment"
"appLConfirmation","Confirmation"
"appLSuccess","Successful"
"appLBackToHome","Back To Home"
"appLServerError","Server Error"
"appLPaymentInstructions","Payment Instructions"
"appLNewToCarbo","New to Carbo?"
"appLAgreeToTerms","Please agree to the Terms and Conditions"
"appLSpeed","Speed"
"appLKmCharge","Km Charge :"
"appLHelpCenter","Help Center"
"appLAcceleration","Acceleration"
"appLTotalBooked","Total Booked"
"appLCompleteRide","Complete Ride"
"appLRoundTrip","Round Trip"
"appLBookingReject","Booking Reject"
"appLTopSpeed","Top Speed"
"appLPeakPower","Peak Power"
"appLPending","Pending"
"appLPleaseWait","please Wait"
"appLSetting","Setting"
"appLOngoing","Ongoing"
"appLComplete","Complete"
"appLReject","Rejected"
"appLRange","Range"
"appLDetails","Details"
"appLReview","Reviews"
"appLPerMonth","/per month"
"appLBookNow","Book Now"
"appLBookYorCar","Book Your Car"
"appLBook","Book"
"appLCarNumber","Car Number"
"appLTotalSeat","Total Seat"
"appLExperience","Experience"
"appLCarNumber","Car Number"
"appLCarModel","Car Model"
"appLYourLocation","Your Location"
"appLLogin","Login"
"appLNotification","Notification"
"appLNoNotification","No notifications yet."
"appLNoHistory","No History yet."
"appLLoginNow","Login Now"
"appLRegisterNow","Register Now"
"appLEmail","Email"
"appLForgotPassword","Forgot Password ?"
"appLAlreadyHaveAnAccount","Already Have An Account?"
"appLFirstName","First Name"
"appLLastName","Last Name"
"appLPickUpLocation","Pick-up Location"
"appLWriteHere","write Here"
"appLDestination","Destination"
"appLDistance","Distance K/m"
"appLPickUpdate","Pick-up Date"
"appLStatus","Status"
"appLNoCarFindMessage","We could not find any cars based on your search."
"appLTotalAmount","Total Amount"
"appLTotalRent","Total Rent"
"appLRate","Rate"
"appLTotalPayable","Total Payable"
"appLPickUpTime","Pick-up Time"
"appLEmailAddress","Email Address"
"appLPassword","Password"
"appLIHaveAgreedWith","I have agreed with"
"appLTermsOfUse","Terms and Condition"
"appLSendOtp","Send OTP"
"appLError","Error"
"appLPleaseEnterTheCode","Please enter the verification code"
"appLWeSentADigitCode","We sent a 6 digit code here"
"appLDidntGetTheCode","Didnt get the code?"
"appLResend","Resend"
"appLSubmit","Submit"
"appLLogInTitleText","Login Or Register for an Account Today"
"appLResetPasswordTitleText","Reset Your Forgotten Password?"
"appLResetPasswordDescriptionText","Take control of your account by resetting your password. Our password recovery page guides you through the necessary steps to securely reset your password."
"appLLogInDescriptionText","Become a part of our community by login or registering for an account today. Enjoy a range of benefits and features tailored to meet your needs."
"appLYouCanResend","You Can Resend"
"appLResend","Resend"
"appLSkip","Skip"
"appLNewPassword","New Password"
"appLConfirmPassword","Confirm Password"
"appLChangePassword","Change Password"
"appLOldPassword","Old Password"
"appLResetPassword","Reset Password"
"appLResetPasswordTile","Please enter a new password"
"appLResetPasswordDes","Create a strong password with a mix of letters, numbers, and symbols to keep your account safe"
"appLCountry","Country"
"appLSelectArea","Select Area"
"appLSelectADate","Select a date"
"appLSelectType","Select type"
"appLPhone","Phone"
"appLAddress","Address"
"appLCity","City"
"appLState","State"
"appLZipCode","Zip Code"
"appLUpdate","Update"
"appLEditProfile","Edit Profile"
"appLDelete","Delete"
"appLSelectATime","Select a time"
"appLFindCar","Find Car"
"appLNote","Note"
"appLRoundTrip","Round Trip?"
"appLRoundTripDate","Round Trip Date"
"appLRoundTripTime","Round Trip Time"
"appLOptional","(Optional)"
"appLNoDataFound","No Data Found"
"appLBookingSuccessfully","Your Booking Is Successfully Completed"
"appLContinuee","continue"
"appLConfirm","Confirm"
"appLPayWIth","Pay With"
"appLNoContentAvailable","No onboarding content available"
"appLSelectCurrency","Select Currency"
"appLSelectCountry","Select Country"
"appLSelectMethod","Payment Method"
"appLConfirmBooking","Confirm Booking"
"appLLanguage","Language"
"appLAreYouSure","Are you sure you want to log out of your account?"
"appLAreYouSureDelete","Are you sure you want to Delete your account?"
"appLLocationNotAbleAble","Not available"
"appLLogOut","Log Out"
"appLLogOu","Log Out?"
"appLCancel","Cancel"
"appLRestart","Restart"
"appLLongTitle","This car is amazing! Its fast, powerful, and handles like a dream."
"appLLongText","Maintain 1,000+ horsepower all the way to 200 mph with Tri-Moto All-Wheel Drive, featuring high-torque vector and three independent clutched sleeved rotors."
